relative_path,image_name,pitch,roll,depth
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00648.jpg,video_14_stable_bot_l6s3_P15_R15_00648.jpg,15,15,0.253
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00809.jpg,video_14_stable_bot_l6s3_P15_R15_00809.jpg,15,15,0.16
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00041.jpg,video_14_stable_bot_l6s3_P15_R15_00041.jpg,15,15,0.807
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00512.jpg,video_14_stable_bot_l6s3_P15_R15_00512.jpg,15,15,0.263
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00976.jpg,video_14_stable_bot_l6s3_P15_R15_00976.jpg,15,15,0.056
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00018.jpg,video_14_stable_bot_l6s3_P15_R15_00018.jpg,15,15,0.813
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00426.jpg,video_14_stable_bot_l6s3_P15_R15_00426.jpg,15,15,0.274
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00069.jpg,video_14_stable_bot_l6s3_P15_R15_00069.jpg,15,15,0.826
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00119.jpg,video_14_stable_bot_l6s3_P15_R15_00119.jpg,15,15,0.433
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_01848.jpg,video_14_stable_bot_l6s3_P15_R15_01848.jpg,15,15,0.312
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_01851.jpg,video_14_stable_bot_l6s3_P15_R15_01851.jpg,15,15,0.883
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_01267.jpg,video_14_stable_bot_l6s3_P15_R15_01267.jpg,15,15,0.032
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00893.jpg,video_14_stable_bot_l6s3_P15_R15_00893.jpg,15,15,0.101
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_01269.jpg,video_14_stable_bot_l6s3_P15_R15_01269.jpg,15,15,0.03
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00141.jpg,video_14_stable_bot_l6s3_P15_R15_00141.jpg,15,15,0.414
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00747.jpg,video_14_stable_bot_l6s3_P15_R15_00747.jpg,15,15,0.177
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00755.jpg,video_14_stable_bot_l6s3_P15_R15_00755.jpg,15,15,0.149
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00237.jpg,video_14_stable_bot_l6s3_P15_R15_00237.jpg,15,15,0.304
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00092.jpg,video_14_stable_bot_l6s3_P15_R15_00092.jpg,15,15,0.809
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_01567.jpg,video_14_stable_bot_l6s3_P15_R15_01567.jpg,15,15,0.222
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_01569.jpg,video_14_stable_bot_l6s3_P15_R15_01569.jpg,15,15,0.234
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_02152.jpg,video_14_stable_bot_l6s3_P15_R15_02152.jpg,15,15,1.0
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_01043.jpg,video_14_stable_bot_l6s3_P15_R15_01043.jpg,15,15,0.084
./2025_Dataset/P15_R15/video_14_stable_bot_l6s3_P15_R15_00146.jpg,video_14_stable_bot_l6s3_P15_R15_00146.jpg,15,15,0.398
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00810.jpg,video_14_stable_bot_l6s3_P15_R30_00810.jpg,15,30,0.046
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_02099.jpg,video_14_stable_bot_l6s3_P15_R30_02099.jpg,15,30,0.775
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00339.jpg,video_14_stable_bot_l6s3_P15_R30_00339.jpg,15,30,0.312
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00026.jpg,video_14_stable_bot_l6s3_P15_R30_00026.jpg,15,30,0.55
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00114.jpg,video_14_stable_bot_l6s3_P15_R30_00114.jpg,15,30,0.475
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01255.jpg,video_14_stable_bot_l6s3_P15_R30_01255.jpg,15,30,0.056
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00001.jpg,video_14_stable_bot_l6s3_P15_R30_00001.jpg,15,30,0.799
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00121.jpg,video_14_stable_bot_l6s3_P15_R30_00121.jpg,15,30,0.42
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00869.jpg,video_14_stable_bot_l6s3_P15_R30_00869.jpg,15,30,0.026
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00342.jpg,video_14_stable_bot_l6s3_P15_R30_00342.jpg,15,30,0.284
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00146.jpg,video_14_stable_bot_l6s3_P15_R30_00146.jpg,15,30,0.413
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00056.jpg,video_14_stable_bot_l6s3_P15_R30_00056.jpg,15,30,0.539
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01544.jpg,video_14_stable_bot_l6s3_P15_R30_01544.jpg,15,30,0.894
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01383.jpg,video_14_stable_bot_l6s3_P15_R30_01383.jpg,15,30,0.199
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01497.jpg,video_14_stable_bot_l6s3_P15_R30_01497.jpg,15,30,0.895
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00713.jpg,video_14_stable_bot_l6s3_P15_R30_00713.jpg,15,30,0.08
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00969.jpg,video_14_stable_bot_l6s3_P15_R30_00969.jpg,15,30,0.013
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00360.jpg,video_14_stable_bot_l6s3_P15_R30_00360.jpg,15,30,0.285
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00338.jpg,video_14_stable_bot_l6s3_P15_R30_00338.jpg,15,30,0.287
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00009.jpg,video_14_stable_bot_l6s3_P15_R30_00009.jpg,15,30,0.484
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01487.jpg,video_14_stable_bot_l6s3_P15_R30_01487.jpg,15,30,0.493
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01709.jpg,video_14_stable_bot_l6s3_P15_R30_01709.jpg,15,30,0.831
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00513.jpg,video_14_stable_bot_l6s3_P15_R30_00513.jpg,15,30,0.29
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01490.jpg,video_14_stable_bot_l6s3_P15_R30_01490.jpg,15,30,0.777
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00616.jpg,video_14_stable_bot_l6s3_P15_R30_00616.jpg,15,30,0.154
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00115.jpg,video_14_stable_bot_l6s3_P15_R30_00115.jpg,15,30,0.465
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_02148.jpg,video_14_stable_bot_l6s3_P15_R30_02148.jpg,15,30,0.596
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01895.jpg,video_14_stable_bot_l6s3_P15_R30_01895.jpg,15,30,0.982
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_02135.jpg,video_14_stable_bot_l6s3_P15_R30_02135.jpg,15,30,0.694
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00116.jpg,video_14_stable_bot_l6s3_P15_R30_00116.jpg,15,30,0.446
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01256.jpg,video_14_stable_bot_l6s3_P15_R30_01256.jpg,15,30,0.085
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00966.jpg,video_14_stable_bot_l6s3_P15_R30_00966.jpg,15,30,0.015
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00808.jpg,video_14_stable_bot_l6s3_P15_R30_00808.jpg,15,30,0.048
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00330.jpg,video_14_stable_bot_l6s3_P15_R30_00330.jpg,15,30,0.4
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00043.jpg,video_14_stable_bot_l6s3_P15_R30_00043.jpg,15,30,0.542
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00973.jpg,video_14_stable_bot_l6s3_P15_R30_00973.jpg,15,30,0.012
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00644.jpg,video_14_stable_bot_l6s3_P15_R30_00644.jpg,15,30,0.128
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01797.jpg,video_14_stable_bot_l6s3_P15_R30_01797.jpg,15,30,0.936
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01997.jpg,video_14_stable_bot_l6s3_P15_R30_01997.jpg,15,30,0.727
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00437.jpg,video_14_stable_bot_l6s3_P15_R30_00437.jpg,15,30,0.315
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00862.jpg,video_14_stable_bot_l6s3_P15_R30_00862.jpg,15,30,0.034
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00818.jpg,video_14_stable_bot_l6s3_P15_R30_00818.jpg,15,30,0.045
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00340.jpg,video_14_stable_bot_l6s3_P15_R30_00340.jpg,15,30,0.311
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00860.jpg,video_14_stable_bot_l6s3_P15_R30_00860.jpg,15,30,0.038
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00008.jpg,video_14_stable_bot_l6s3_P15_R30_00008.jpg,15,30,0.482
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00802.jpg,video_14_stable_bot_l6s3_P15_R30_00802.jpg,15,30,0.073
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_02136.jpg,video_14_stable_bot_l6s3_P15_R30_02136.jpg,15,30,0.634
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_00347.jpg,video_14_stable_bot_l6s3_P15_R30_00347.jpg,15,30,0.314
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01796.jpg,video_14_stable_bot_l6s3_P15_R30_01796.jpg,15,30,0.929
./2025_Dataset/P15_R30/video_14_stable_bot_l6s3_P15_R30_01316.jpg,video_14_stable_bot_l6s3_P15_R30_01316.jpg,15,30,0.198
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00172.jpg,video_14_stable_bot_l6s3_P15_R45_00172.jpg,15,45,0.273
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01335.jpg,video_14_stable_bot_l6s3_P15_R45_01335.jpg,15,45,0.75
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01767.jpg,video_14_stable_bot_l6s3_P15_R45_01767.jpg,15,45,0.125
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01856.jpg,video_14_stable_bot_l6s3_P15_R45_01856.jpg,15,45,0.071
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00506.jpg,video_14_stable_bot_l6s3_P15_R45_00506.jpg,15,45,0.13
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00158.jpg,video_14_stable_bot_l6s3_P15_R45_00158.jpg,15,45,0.304
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00816.jpg,video_14_stable_bot_l6s3_P15_R45_00816.jpg,15,45,0.909
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01967.jpg,video_14_stable_bot_l6s3_P15_R45_01967.jpg,15,45,0.061
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_02029.jpg,video_14_stable_bot_l6s3_P15_R45_02029.jpg,15,45,0.025
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01224.jpg,video_14_stable_bot_l6s3_P15_R45_01224.jpg,15,45,0.677
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00122.jpg,video_14_stable_bot_l6s3_P15_R45_00122.jpg,15,45,0.42
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00242.jpg,video_14_stable_bot_l6s3_P15_R45_00242.jpg,15,45,0.276
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00072.jpg,video_14_stable_bot_l6s3_P15_R45_00072.jpg,15,45,0.407
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_02010.jpg,video_14_stable_bot_l6s3_P15_R45_02010.jpg,15,45,0.046
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00738.jpg,video_14_stable_bot_l6s3_P15_R45_00738.jpg,15,45,0.61
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00010.jpg,video_14_stable_bot_l6s3_P15_R45_00010.jpg,15,45,0.492
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01013.jpg,video_14_stable_bot_l6s3_P15_R45_01013.jpg,15,45,0.937
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01116.jpg,video_14_stable_bot_l6s3_P15_R45_01116.jpg,15,45,0.852
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00512.jpg,video_14_stable_bot_l6s3_P15_R45_00512.jpg,15,45,0.126
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00996.jpg,video_14_stable_bot_l6s3_P15_R45_00996.jpg,15,45,0.996
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00805.jpg,video_14_stable_bot_l6s3_P15_R45_00805.jpg,15,45,0.892
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01456.jpg,video_14_stable_bot_l6s3_P15_R45_01456.jpg,15,45,0.598
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01110.jpg,video_14_stable_bot_l6s3_P15_R45_01110.jpg,15,45,0.893
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01543.jpg,video_14_stable_bot_l6s3_P15_R45_01543.jpg,15,45,0.419
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00688.jpg,video_14_stable_bot_l6s3_P15_R45_00688.jpg,15,45,0.505
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00126.jpg,video_14_stable_bot_l6s3_P15_R45_00126.jpg,15,45,0.314
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01321.jpg,video_14_stable_bot_l6s3_P15_R45_01321.jpg,15,45,0.757
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01215.jpg,video_14_stable_bot_l6s3_P15_R45_01215.jpg,15,45,0.679
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00733.jpg,video_14_stable_bot_l6s3_P15_R45_00733.jpg,15,45,0.585
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01366.jpg,video_14_stable_bot_l6s3_P15_R45_01366.jpg,15,45,0.745
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00316.jpg,video_14_stable_bot_l6s3_P15_R45_00316.jpg,15,45,0.266
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00140.jpg,video_14_stable_bot_l6s3_P15_R45_00140.jpg,15,45,0.295
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01865.jpg,video_14_stable_bot_l6s3_P15_R45_01865.jpg,15,45,0.076
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00026.jpg,video_14_stable_bot_l6s3_P15_R45_00026.jpg,15,45,0.447
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00015.jpg,video_14_stable_bot_l6s3_P15_R45_00015.jpg,15,45,0.458
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00812.jpg,video_14_stable_bot_l6s3_P15_R45_00812.jpg,15,45,0.912
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00509.jpg,video_14_stable_bot_l6s3_P15_R45_00509.jpg,15,45,0.127
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01204.jpg,video_14_stable_bot_l6s3_P15_R45_01204.jpg,15,45,0.676
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00129.jpg,video_14_stable_bot_l6s3_P15_R45_00129.jpg,15,45,0.299
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00717.jpg,video_14_stable_bot_l6s3_P15_R45_00717.jpg,15,45,0.512
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00143.jpg,video_14_stable_bot_l6s3_P15_R45_00143.jpg,15,45,0.301
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00501.jpg,video_14_stable_bot_l6s3_P15_R45_00501.jpg,15,45,0.128
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00000.jpg,video_14_stable_bot_l6s3_P15_R45_00000.jpg,15,45,0.452
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00819.jpg,video_14_stable_bot_l6s3_P15_R45_00819.jpg,15,45,0.906
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01630.jpg,video_14_stable_bot_l6s3_P15_R45_01630.jpg,15,45,0.25
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00854.jpg,video_14_stable_bot_l6s3_P15_R45_00854.jpg,15,45,0.789
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00704.jpg,video_14_stable_bot_l6s3_P15_R45_00704.jpg,15,45,0.595
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_00763.jpg,video_14_stable_bot_l6s3_P15_R45_00763.jpg,15,45,0.618
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_01540.jpg,video_14_stable_bot_l6s3_P15_R45_01540.jpg,15,45,0.479
./2025_Dataset/P15_R45/video_14_stable_bot_l6s3_P15_R45_02035.jpg,video_14_stable_bot_l6s3_P15_R45_02035.jpg,15,45,0.031
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00972.jpg,video_14_stable_bot_l6s3_P15_R5_00972.jpg,15,5,0.096
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00314.jpg,video_14_stable_bot_l6s3_P15_R5_00314.jpg,15,5,0.352
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00310.jpg,video_14_stable_bot_l6s3_P15_R5_00310.jpg,15,5,0.436
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00862.jpg,video_14_stable_bot_l6s3_P15_R5_00862.jpg,15,5,0.184
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00018.jpg,video_14_stable_bot_l6s3_P15_R5_00018.jpg,15,5,0.873
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00225.jpg,video_14_stable_bot_l6s3_P15_R5_00225.jpg,15,5,0.762
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00126.jpg,video_14_stable_bot_l6s3_P15_R5_00126.jpg,15,5,0.893
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00973.jpg,video_14_stable_bot_l6s3_P15_R5_00973.jpg,15,5,0.107
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00695.jpg,video_14_stable_bot_l6s3_P15_R5_00695.jpg,15,5,0.27
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00242.jpg,video_14_stable_bot_l6s3_P15_R5_00242.jpg,15,5,0.647
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00168.jpg,video_14_stable_bot_l6s3_P15_R5_00168.jpg,15,5,0.891
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00753.jpg,video_14_stable_bot_l6s3_P15_R5_00753.jpg,15,5,0.276
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00013.jpg,video_14_stable_bot_l6s3_P15_R5_00013.jpg,15,5,0.976
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00588.jpg,video_14_stable_bot_l6s3_P15_R5_00588.jpg,15,5,0.311
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00788.jpg,video_14_stable_bot_l6s3_P15_R5_00788.jpg,15,5,0.228
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00693.jpg,video_14_stable_bot_l6s3_P15_R5_00693.jpg,15,5,0.268
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00794.jpg,video_14_stable_bot_l6s3_P15_R5_00794.jpg,15,5,0.181
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00969.jpg,video_14_stable_bot_l6s3_P15_R5_00969.jpg,15,5,0.102
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00629.jpg,video_14_stable_bot_l6s3_P15_R5_00629.jpg,15,5,0.299
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01221.jpg,video_14_stable_bot_l6s3_P15_R5_01221.jpg,15,5,0.041
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00159.jpg,video_14_stable_bot_l6s3_P15_R5_00159.jpg,15,5,0.983
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00131.jpg,video_14_stable_bot_l6s3_P15_R5_00131.jpg,15,5,0.888
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01105.jpg,video_14_stable_bot_l6s3_P15_R5_01105.jpg,15,5,0.038
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01580.jpg,video_14_stable_bot_l6s3_P15_R5_01580.jpg,15,5,0.023
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01326.jpg,video_14_stable_bot_l6s3_P15_R5_01326.jpg,15,5,0.045
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01358.jpg,video_14_stable_bot_l6s3_P15_R5_01358.jpg,15,5,0.005
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01099.jpg,video_14_stable_bot_l6s3_P15_R5_01099.jpg,15,5,0.067
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00025.jpg,video_14_stable_bot_l6s3_P15_R5_00025.jpg,15,5,0.79
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00303.jpg,video_14_stable_bot_l6s3_P15_R5_00303.jpg,15,5,0.681
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00316.jpg,video_14_stable_bot_l6s3_P15_R5_00316.jpg,15,5,0.346
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01584.jpg,video_14_stable_bot_l6s3_P15_R5_01584.jpg,15,5,0.027
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00805.jpg,video_14_stable_bot_l6s3_P15_R5_00805.jpg,15,5,0.195
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00706.jpg,video_14_stable_bot_l6s3_P15_R5_00706.jpg,15,5,0.248
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00799.jpg,video_14_stable_bot_l6s3_P15_R5_00799.jpg,15,5,0.18
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00215.jpg,video_14_stable_bot_l6s3_P15_R5_00215.jpg,15,5,0.892
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00308.jpg,video_14_stable_bot_l6s3_P15_R5_00308.jpg,15,5,0.53
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00027.jpg,video_14_stable_bot_l6s3_P15_R5_00027.jpg,15,5,0.869
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01127.jpg,video_14_stable_bot_l6s3_P15_R5_01127.jpg,15,5,0.037
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00470.jpg,video_14_stable_bot_l6s3_P15_R5_00470.jpg,15,5,0.35
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00970.jpg,video_14_stable_bot_l6s3_P15_R5_00970.jpg,15,5,0.112
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00822.jpg,video_14_stable_bot_l6s3_P15_R5_00822.jpg,15,5,0.193
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00283.jpg,video_14_stable_bot_l6s3_P15_R5_00283.jpg,15,5,0.63
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00237.jpg,video_14_stable_bot_l6s3_P15_R5_00237.jpg,15,5,0.704
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00247.jpg,video_14_stable_bot_l6s3_P15_R5_00247.jpg,15,5,0.651
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00222.jpg,video_14_stable_bot_l6s3_P15_R5_00222.jpg,15,5,0.894
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01001.jpg,video_14_stable_bot_l6s3_P15_R5_01001.jpg,15,5,0.106
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00230.jpg,video_14_stable_bot_l6s3_P15_R5_00230.jpg,15,5,0.648
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00612.jpg,video_14_stable_bot_l6s3_P15_R5_00612.jpg,15,5,0.3
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_01332.jpg,video_14_stable_bot_l6s3_P15_R5_01332.jpg,15,5,0.018
./2025_Dataset/P15_R5/video_14_stable_bot_l6s3_P15_R5_00966.jpg,video_14_stable_bot_l6s3_P15_R5_00966.jpg,15,5,0.121
./2025_Dataset/P25_R0/video_14_stable_bot_l6s3_P25_R0_00608.jpg,video_14_stable_bot_l6s3_P25_R0_00608.jpg,25,0,0.163
./2025_Dataset/P25_R0/video_14_stable_bot_l6s3_P25_R0_01227.jpg,video_14_stable_bot_l6s3_P25_R0_01227.jpg,25,0,0.375
